date,exchange_rate_USD_EUR,exchange_rate_JPY_EUR,oil_price,interest_rate,sp500,day_of_week,month,year,exchange_rate_USD_EUR_pct_change,exchange_rate_JPY_EUR_pct_change,oil_price_pct_change,sp500_pct_change,exchange_rate_USD_EUR_ma_7,exchange_rate_JPY_EUR_ma_7,oil_price_ma_7,exchange_rate_USD_EUR_ma_30,exchange_rate_JPY_EUR_ma_30,oil_price_ma_30,exchange_rate_USD_EUR_ma_90,exchange_rate_JPY_EUR_ma_90,oil_price_ma_90
2015-02-27,0.8927,0.00747,1.82,0.06,210.66,4,2,2015,0.0,0.0,0.27548209366392573,0.0,0.8927,0.00747,8.849714285714287,0.8880433333333334,0.007451666666666666,10.5231,0.8822444444444445,0.007412,11.275966666666667
2015-02-27,0.8927,0.00747,1.923,0.06,210.66,4,2,2015,0.0,0.0,5.659340659340661,0.0,0.8927,0.00747,8.865857142857143,0.8884766666666667,0.007453666666666666,10.507900000000001,0.882428888888889,0.007413333333333333,11.277344444444445
2015-02-27,0.8927,0.00747,0.615,0.06,210.66,4,2,2015,0.0,0.0,-68.01872074882995,0.0,0.8927,0.00747,8.636142857142858,0.88891,0.007455666666666666,10.467600000000001,0.8826133333333332,0.007414666666666667,10.608844444444445
2015-02-27,0.8927,0.00747,61.89,0.06,210.66,4,2,2015,0.0,0.0,9963.414634146342,0.0,0.8927,0.00747,10.357571428571429,0.8893433333333334,0.007457666666666666,12.474466666666666,0.8827977777777778,0.007416000000000001,11.27358888888889
2015-03-02,0.8942,0.00744,1.742,0.12,211.99,0,3,2015,0.16802957320487533,-0.40160642570280514,-97.18532880917758,0.6313490933257393,0.8929142857142859,0.007465714285714286,10.321428571428571,0.8898266666666667,0.007458666666666666,12.468733333333335,0.8829988888888889,0.007416999999999999,11.273077777777777
2015-03-02,0.8942,0.00744,1.931,0.12,211.99,0,3,2015,0.0,0.0,10.849598163030993,0.0,0.8931285714285714,0.007461428571428571,10.248000000000001,0.89031,0.0074596666666666665,10.540766666666666,0.8832,0.007418,11.273333333333333
2015-03-02,0.8942,0.00744,60.75,0.12,211.99,0,3,2015,0.0,0.0,3046.0383221128945,0.0,0.8933428571428573,0.0074571428571428575,18.667285714285715,0.8907933333333333,0.007460666666666667,12.501466666666666,0.8833933333333333,0.007418666666666667,11.926200000000001
2015-03-02,0.8942,0.00744,1.829,0.12,211.99,0,3,2015,0.0,0.0,-96.98930041152263,0.0,0.8935571428571428,0.007452857142857144,18.66857142857143,0.8912766666666667,0.007461666666666667,12.496166666666666,0.8835866666666665,0.007419333333333333,11.939866666666669
2015-03-02,0.8942,0.00744,49.59,0.12,211.99,0,3,2015,0.0,0.0,2611.3176599234557,0.0,0.8937714285714286,0.0074485714285714285,25.47814285714286,0.8917600000000001,0.007462666666666667,14.078366666666666,0.8837800000000001,0.00742,12.470233333333333
2015-03-02,0.8942,0.00744,1.727,0.12,211.99,0,3,2015,0.0,0.0,-96.51744303286954,0.0,0.8939857142857143,0.007444285714285715,25.637,0.8922433333333333,0.007463666666666666,14.115833333333335,0.8839733333333334,0.0074206666666666666,11.910200000000001
2015-03-02,0.8942,0.00744,2.387,0.12,211.99,0,3,2015,0.0,0.0,38.21656050955413,0.0,0.8942,0.00744,17.13657142857143,0.8927266666666667,0.007464666666666666,14.137033333333335,0.8841666666666667,0.007421333333333333,11.919300000000002
2015-03-02,0.8942,0.00744,1.726,0.12,211.99,0,3,2015,0.0,0.0,-27.691663175534142,0.0,0.8942,0.00744,17.134285714285713,0.89321,0.0074656666666666665,12.519566666666666,0.8843599999999999,0.007422,11.917311111111111
2015-03-02,0.8942,0.00744,0.608,0.12,211.99,0,3,2015,0.0,0.0,-64.77404403244495,0.0,0.8942,0.00744,16.945285714285713,0.89325,0.007464333333333334,10.493500000000001,0.8845533333333333,0.007422666666666666,11.904211111111113
2015-03-02,0.8942,0.00744,1.806,0.12,211.99,0,3,2015,0.0,0.0,197.03947368421052,0.0,0.8942,0.00744,8.524714285714285,0.8932900000000001,0.007463,10.490733333333333,0.8847466666666667,0.007423333333333334,11.249611111111111
2015-03-02,0.8942,0.00744,2.276,0.12,211.99,0,3,2015,0.0,0.0,26.024363233665547,0.0,0.8942,0.00744,8.588571428571429,0.8933300000000001,0.007461666666666667,8.978266666666666,0.8849400000000002,0.007424,11.257677777777777
2015-03-03,0.8941,0.00747,1.794,0.12,211.12,1,3,2015,-0.01118318049653233,0.40322580645160144,-21.177504393673097,-0.41039671682626677,0.8941857142857144,0.007444285714285715,1.7605714285714285,0.8933666666666668,0.007461333333333333,8.952833333333333,0.8851322222222222,0.007425,11.256555555555556
2015-03-03,0.8941,0.00747,1.859,0.12,211.12,1,3,2015,0.0,0.0,3.6231884057970953,0.0,0.8941714285714285,0.007448571428571429,1.7794285714285714,0.8934033333333333,0.007461,8.9491,0.8853244444444444,0.0074259999999999994,11.25521111111111
2015-03-03,0.8941,0.00747,50.43,0.12,211.12,1,3,2015,0.0,0.0,2612.7487896718667,0.0,0.8941571428571429,0.007452857142857143,8.642714285714286,0.89344,0.007460666666666667,10.571533333333331,0.8854855555555556,0.007426888888888889,11.247544444444445
2015-03-03,0.8941,0.00747,1.974,0.12,211.12,1,3,2015,0.0,0.0,-96.08566329565734,0.0,0.8941428571428572,0.007457142857142857,8.678142857142857,0.8934766666666667,0.007460333333333334,10.579366666666667,0.8856466666666667,0.007427777777777778,11.246622222222223
2015-03-03,0.8941,0.00747,1.763,0.12,211.12,1,3,2015,0.0,0.0,-10.688956433637287,0.0,0.8941285714285714,0.007461428571428572,8.843142857142858,0.8935133333333334,0.0074600000000000005,10.571499999999999,0.8858077777777776,0.007428666666666668,11.246722222222223
2015-03-03,0.8941,0.00747,2.418,0.12,211.12,1,3,2015,0.0,0.0,37.152580828133885,0.0,0.8941142857142858,0.007465714285714286,8.93057142857143,0.89355,0.007459666666666667,10.588033333333334,0.8859688888888889,0.0074295555555555556,11.250777777777778
2015-03-03,0.8941,0.00747,61.18,0.12,211.12,1,3,2015,0.0,0.0,2430.1902398676593,0.0,0.8941,0.00747,17.345428571428574,0.8935866666666666,0.0074593333333333334,12.607366666666667,0.88613,0.007430444444444444,11.924000000000001
2015-03-03,0.8941,0.00747,1.87,0.12,211.12,1,3,2015,0.0,0.0,-96.94344557044786,0.0,0.8941,0.00747,17.356285714285715,0.8936233333333333,0.0074589999999999995,12.596566666666668,0.8862911111111113,0.007431333333333334,11.924100000000001
2015-03-03,0.8941,0.00747,1.773,0.12,211.12,1,3,2015,0.0,0.0,-5.187165775401081,0.0,0.8941,0.00747,17.344,0.8936700000000001,0.0074589999999999995,12.593633333333333,0.8864522222222222,0.007432222222222223,11.9222
2015-03-03,0.8941,0.00747,0.616,0.12,211.12,1,3,2015,0.0,0.0,-65.2566271855612,0.0,0.8941,0.00747,10.227714285714287,0.8937166666666666,0.0074589999999999995,12.553833333333333,0.8866133333333333,0.007433111111111112,11.911011111111113
2015-03-03,0.8941,0.00747,2.289,0.12,211.12,1,3,2015,0.0,0.0,271.5909090909091,0.0,0.8941,0.00747,10.272714285714287,0.8937633333333334,0.007459000000000001,12.556033333333335,0.8867744444444445,0.007434,11.918466666666667
2015-03-04,0.9022,0.00754,1.746,0.11,210.23,2,3,2015,0.905938933005257,0.9370816599732157,-23.722149410222816,-0.42156119742327025,0.8952571428571429,0.00748,10.270285714285716,0.8940800000000001,0.007461333333333334,10.9529,0.8870255555555556,0.007435666666666666,11.284755555555556
2015-03-04,0.9022,0.00754,1.73,0.11,210.23,2,3,2015,0.0,0.0,-0.9163802978235935,0.0,0.8964142857142858,0.007490000000000001,10.172,0.8943966666666667,0.007463666666666666,10.944066666666666,0.8872766666666667,0.007437333333333333,11.279988888888889
2015-03-04,0.9022,0.00754,2.091,0.11,210.23,2,3,2015,0.0,0.0,20.867052023121403,0.0,0.8975714285714286,0.0075,1.7307142857142868,0.8947133333333334,0.007466,10.932266666666667,0.8875399999999999,0.007439111111111111,11.284877777777778
2015-03-04,0.9022,0.00754,59.18,0.11,210.23,2,3,2015,0.0,0.0,2730.2247728359634,0.0,0.8987285714285713,0.00751,9.917857142857144,0.89503,0.007468333333333333,12.844433333333335,0.8878033333333335,0.007440888888888889,11.920755555555555
2015-03-04,0.9022,0.00754,0.61,0.11,210.23,2,3,2015,0.0,0.0,-98.96924636701588,0.0,0.8998857142857143,0.00752,9.751714285714288,0.8953466666666666,0.007470666666666666,12.8041,0.8880666666666667,0.007442666666666668,11.249866666666668
2015-03-04,0.9022,0.00754,1.861,0.11,210.23,2,3,2015,0.0,0.0,205.08196721311478,0.0,0.9010428571428571,0.007529999999999999,9.92957142857143,0.8956633333333334,0.007473000000000001,12.802033333333334,0.8883300000000001,0.0074444444444444445,11.24808888888889
2015-03-04,0.9022,0.00754,1.723,0.11,210.23,2,3,2015,0.0,0.0,-7.41536808167651,0.0,0.9022,0.00754,9.848714285714285,0.89598,0.007475333333333334,12.838966666666666,0.8885933333333333,0.007446222222222223,11.248833333333334
2015-03-04,0.9022,0.00754,1.816,0.11,210.23,2,3,2015,0.0,0.0,5.397562391178168,0.0,0.9022,0.00754,9.858714285714285,0.8962966666666666,0.007477666666666666,10.836500000000001,0.8888566666666665,0.007448000000000001,11.26238888888889
2015-03-04,0.9022,0.00754,51.53,0.11,210.23,2,3,2015,0.0,0.0,2737.555066079295,0.0,0.9022,0.00754,16.973000000000003,0.8965633333333334,0.007481000000000001,12.4961,0.8891200000000001,0.007449777777777777,11.809544444444446
2015-03-04,0.9022,0.00754,1.781,0.11,210.23,2,3,2015,0.0,0.0,-96.54376091597128,0.0,0.9022,0.00754,16.928714285714285,0.8968299999999999,0.007484333333333333,12.4911,0.8893833333333333,0.007451555555555556,11.808322222222223
2015-03-04,0.9022,0.00754,2.305,0.11,210.23,2,3,2015,0.0,0.0,29.421673217293677,0.0,0.9022,0.00754,8.803714285714287,0.8970966666666667,0.007487666666666667,10.542933333333334,0.8896466666666667,0.007453333333333333,11.811033333333334
2015-03-05,0.9062,0.00755,50.76,0.11,210.46,3,3,2015,0.44336067390822187,0.13262599469496816,2102.1691973969628,0.10940398611045676,0.9027714285714286,0.007541428571428572,15.968000000000002,0.8974966666666667,0.007491333333333333,12.173966666666667,0.8899544444444445,0.007455222222222223,12.35068888888889
2015-03-05,0.9062,0.00755,1.952,0.11,210.46,3,3,2015,0.0,0.0,-96.15445232466509,0.0,0.9033428571428572,0.007542857142857143,15.981,0.8978966666666666,0.007495,10.586033333333335,0.8902622222222222,0.0074571111111111105,11.817377777777779
2015-03-05,0.9062,0.00755,0.594,0.11,210.46,3,3,2015,0.0,0.0,-69.56967213114754,0.0,0.9039142857142858,0.0075442857142857134,15.819714285714285,0.8982966666666667,0.0074986666666666665,10.548266666666667,0.8905333333333333,0.007458555555555556,11.800355555555555
2015-03-05,0.9062,0.00755,60.33,0.11,210.46,3,3,2015,0.0,0.0,10056.565656565657,0.0,0.9044857142857143,0.007545714285714286,24.178857142857144,0.8986966666666666,0.007502333333333333,12.4797,0.8908044444444444,0.00746,12.445066666666667
2015-03-05,0.9062,0.00755,1.899,0.11,210.46,3,3,2015,0.0,0.0,-96.85231228244653,0.0,0.9050571428571429,0.007547142857142857,17.088714285714286,0.8990966666666668,0.007506,12.485466666666666,0.8910755555555555,0.007461444444444445,11.801944444444445
2015-03-05,0.9062,0.00755,1.829,0.11,210.46,3,3,2015,0.0,0.0,-3.686150605581884,0.0,0.9056285714285713,0.007548571428571428,17.09557142857143,0.8994966666666666,0.007509666666666666,12.526166666666665,0.8913466666666667,0.0074628888888888896,11.800999999999998
2015-03-05,0.9062,0.00755,1.754,0.11,210.46,3,3,2015,0.0,0.0,-4.100601421541827,0.0,0.9062,0.00755,17.01685714285714,0.8998966666666667,0.007513333333333333,12.524433333333333,0.8916177777777778,0.007464333333333333,11.794222222222222
2015-03-05,0.9062,0.00755,1.747,0.11,210.46,3,3,2015,0.0,0.0,-0.3990877993158448,0.0,0.9062,0.00755,10.015,0.9002966666666666,0.007517,12.5068,0.891888888888889,0.007465777777777778,11.807055555555555
2015-03-05,0.9062,0.00755,2.218,0.11,210.46,3,3,2015,0.0,0.0,26.960503720663986,0.0,0.9062,0.00755,10.053,0.9007,0.007519666666666667,12.520933333333334,0.89216,0.0074672222222222214,11.813077777777776
2015-03-05,0.9062,0.00755,1.703,0.11,210.46,3,3,2015,0.0,0.0,-23.219116321009913,0.0,0.9062,0.00755,10.211428571428572,0.9011033333333334,0.007522333333333334,12.515733333333333,0.8924311111111111,0.007468666666666667,11.281333333333333
2015-03-05,0.9062,0.00755,1.678,0.11,210.46,3,3,2015,0.0,0.0,-1.4679976512037674,0.0,0.9062,0.00755,1.8325714285714294,0.9015066666666666,0.0075250000000000004,10.890666666666668,0.8927022222222222,0.0074701111111111105,11.279488888888888
2015-03-06,0.9225,0.00763,59.15,0.12,207.5,4,3,2015,1.7987199293754141,1.059602649006619,3425.029797377831,-1.4064430295543162,0.9085285714285715,0.007561428571428572,10.011285714285716,0.9024533333333334,0.007530333333333333,12.796533333333333,0.8931544444444444,0.007472444444444445,11.914177777777779
2015-03-06,0.9225,0.00763,1.743,0.12,207.5,4,3,2015,0.0,0.0,-97.05325443786982,0.0,0.9108571428571429,0.007572857142857143,9.999,0.9034,0.007535666666666666,12.795866666666665,0.8936066666666667,0.007474777777777778,11.915144444444445
2015-03-06,0.9225,0.00763,0.578,0.12,207.5,4,3,2015,0.0,0.0,-66.8387837062536,0.0,0.9131857142857144,0.007584285714285714,9.831000000000001,0.9043466666666667,0.007541,12.734533333333333,0.8940622222222222,0.007477222222222223,11.903422222222222
2015-03-06,0.9225,0.00763,1.813,0.12,207.5,4,3,2015,0.0,0.0,213.66782006920414,0.0,0.9155142857142857,0.007595714285714285,9.840428571428571,0.9052933333333333,0.007546333333333334,10.755633333333332,0.8945177777777776,0.0074796666666666674,11.253233333333334
2015-03-06,0.9225,0.00763,1.823,0.12,207.5,4,3,2015,0.0,0.0,0.5515719801434171,0.0,0.9178428571428572,0.007607142857142857,9.784,0.90624,0.007551666666666667,10.754066666666665,0.8949733333333334,0.00748211111111111,11.254111111111111
2015-03-06,0.9225,0.00763,1.691,0.12,207.5,4,3,2015,0.0,0.0,-7.2408118486012025,0.0,0.9201714285714285,0.0076185714285714285,9.782285714285715,0.9071866666666666,0.0075569999999999995,10.751333333333333,0.8954288888888888,0.007484555555555556,11.251866666666666
2015-03-06,0.9225,0.00763,49.61,0.12,207.5,4,3,2015,0.0,0.0,2833.767001774098,0.0,0.9225,0.00763,16.629714285714286,0.9081333333333333,0.007562333333333333,12.384466666666667,0.8958844444444444,0.007487000000000001,11.784611111111111
2015-03-06,0.9225,0.00763,2.176,0.12,207.5,4,3,2015,0.0,0.0,-95.6137875428341,0.0,0.9225,0.00763,8.49057142857143,0.90908,0.007567666666666666,12.3807,0.8963399999999999,0.007489444444444445,11.802177777777777
2015-03-06,0.9225,0.00763,1.936,0.12,207.5,4,3,2015,0.0,0.0,-11.029411764705888,0.0,0.9225,0.00763,8.518142857142857,0.9097566666666667,0.0075706666666666665,12.387033333333333,0.8967955555555555,0.007491888888888888,11.285022222222223
2015-03-06,0.9225,0.00763,1.759,0.12,207.5,4,3,2015,0.0,0.0,-9.142561983471076,0.0,0.9225,0.00763,8.686857142857145,0.9104333333333333,0.007573666666666667,12.388,0.897251111111111,0.007494333333333334,11.283111111111111
2015-03-06,0.9225,0.00763,1.738,0.12,207.5,4,3,2015,0.0,0.0,-1.1938601478112543,0.0,0.9225,0.00763,8.676142857142858,0.9111100000000001,0.0075766666666666664,12.376233333333333,0.8977066666666668,0.007496777777777778,11.2783
2015-03-09,0.9216,0.0076,49.95,0.12,208.36,0,3,2015,-0.09756097560975618,-0.3931847968545177,2773.993095512083,0.4144578313252989,0.9223714285714285,0.007625714285714285,15.551428571428573,0.9117566666666668,0.007578666666666667,12.068566666666666,0.8981522222222224,0.007498888888888888,11.815266666666666
2015-03-09,0.9216,0.0076,1.899,0.12,208.36,0,3,2015,0.0,0.0,-96.1981981981982,0.0,0.9222428571428571,0.007621428571428571,15.581142857142856,0.9124033333333333,0.007580666666666667,12.111533333333334,0.8985977777777778,0.007501,11.812911111111111
2015-03-09,0.9216,0.0076,1.774,0.12,208.36,0,3,2015,0.0,0.0,-6.582411795681942,0.0,0.9221142857142857,0.007617142857142857,8.747428571428573,0.91305,0.007582666666666666,12.108633333333332,0.8990633333333333,0.007503111111111112,11.806188888888888
2015-03-09,0.9216,0.0076,1.679,0.12,208.36,0,3,2015,0.0,0.0,-5.355129650507329,0.0,0.9219857142857142,0.007612857142857143,8.676428571428572,0.9136966666666666,0.007584666666666667,12.107166666666668,0.8995288888888889,0.007505222222222222,11.804577777777778
2015-03-09,0.9216,0.0076,0.558,0.12,208.36,0,3,2015,0.0,0.0,-66.76593210244192,0.0,0.9218571428571429,0.007608571428571428,8.479571428571429,0.9143433333333333,0.007586666666666667,12.065233333333333,0.8999944444444444,0.007507333333333334,11.792066666666665
2015-03-09,0.9216,0.0076,2.153,0.12,208.36,0,3,2015,0.0,0.0,285.84229390681,0.0,0.9217285714285713,0.0076042857142857145,8.535857142857143,0.91499,0.0075886666666666654,10.419333333333334,0.9004599999999999,0.007509444444444444,11.794722222222221
2015-03-09,0.9216,0.0076,1.686,0.12,208.36,0,3,2015,0.0,0.0,-21.690664189503018,0.0,0.9216,0.0076,8.528428571428572,0.9156366666666667,0.007590666666666667,10.416166666666667,0.9009255555555556,0.007511555555555557,11.149344444444443
2015-03-09,0.9216,0.0076,1.772,0.12,208.36,0,3,2015,0.0,0.0,5.100830367734277,0.0,0.9216,0.0076,1.645857142857143,0.9162833333333334,0.007592666666666667,10.3984,0.9013911111111111,0.007513666666666667,11.1476
2015-03-09,0.9216,0.0076,1.699,0.12,208.36,0,3,2015,0.0,0.0,-4.119638826185101,0.0,0.9216,0.0076,1.6172857142857142,0.9167966666666666,0.007594333333333333,8.763033333333334,0.9018566666666668,0.007515777777777778,11.144388888888889
2015-03-09,0.9216,0.0076,58.67,0.12,208.36,0,3,2015,0.0,0.0,3353.2077692760445,0.0,0.9216,0.0076,9.745285714285714,0.9173100000000001,0.007596,10.653633333333335,0.9023222222222222,0.007517888888888888,11.772677777777776
2015-03-09,0.9216,0.0076,1.696,0.12,208.36,0,3,2015,0.0,0.0,-97.10925515595706,0.0,0.9216,0.0076,9.747714285714284,0.9178233333333332,0.007597666666666667,10.690366666666668,0.9027877777777777,0.007520000000000001,11.784822222222223
2015-03-10,0.9355,0.00772,2.091,0.12,204.98,1,3,2015,1.5082465277777901,1.5789473684210575,23.29009433962266,-1.6221923593780163,0.9235857142857142,0.007617142857142857,9.966714285714287,0.9188,0.0076033333333333335,8.749066666666666,0.9034077777777778,0.007523444444444445,11.788599999999999
2015-03-10,0.9355,0.00772,1.671,0.12,204.98,1,3,2015,0.0,0.0,-20.08608321377332,0.0,0.9255714285714286,0.007634285714285714,9.897857142857143,0.9197766666666667,0.007609,8.741466666666668,0.9040277777777778,0.007526888888888889,11.248833333333334
2015-03-10,0.9355,0.00772,1.634,0.12,204.98,1,3,2015,0.0,0.0,-2.214242968282476,0.0,0.927557142857143,0.007651428571428572,9.890428571428572,0.9207533333333333,0.007614666666666667,8.734966666666669,0.9045,0.007529555555555555,10.584877777777779
2015-03-10,0.9355,0.00772,1.747,0.12,204.98,1,3,2015,0.0,0.0,6.915544675642615,0.0,0.9295428571428571,0.007668571428571429,9.886857142857142,0.9217299999999999,0.007620333333333334,8.734733333333335,0.9049722222222223,0.007532222222222223,10.5833
2015-03-10,0.9355,0.00772,48.42,0.12,204.98,1,3,2015,0.0,0.0,2671.6084716657124,0.0,0.9315285714285714,0.007685714285714286,16.561285714285713,0.9227066666666667,0.007625999999999999,10.2905,0.9054444444444444,0.007534888888888889,10.591855555555556
2015-03-10,0.9355,0.00772,1.675,0.12,204.98,1,3,2015,0.0,0.0,-96.54068566707971,0.0,0.9335142857142857,0.007702857142857143,8.419142857142857,0.9236833333333333,0.007631666666666666,10.272400000000001,0.9059166666666667,0.007537555555555557,10.582055555555556
2015-03-10,0.9355,0.00772,1.882,0.12,204.98,1,3,2015,0.0,0.0,12.358208955223882,0.0,0.9355,0.00772,8.445714285714287,0.9246599999999999,0.007637333333333333,10.278366666666667,0.9063888888888889,0.0075402222222222225,10.581066666666667
2015-03-10,0.9355,0.00772,1.755,0.12,204.98,1,3,2015,0.0,0.0,-6.748140276301806,0.0,0.9355,0.00772,8.397714285714285,0.9256366666666668,0.007643,10.280933333333333,0.906861111111111,0.007542888888888889,10.581044444444446
2015-03-10,0.9355,0.00772,55.95,0.12,204.98,1,3,2015,0.0,0.0,3088.0341880341884,0.0,0.9355,0.00772,16.151857142857143,0.92607,0.007646,10.174266666666666,0.9073333333333333,0.007545555555555556,11.183388888888889
2015-03-10,0.9355,0.00772,0.534,0.12,204.98,1,3,2015,0.0,0.0,-99.0455764075067,0.0,0.9355,0.00772,15.994714285714286,0.9265033333333332,0.007649,10.133966666666668,0.9078055555555555,0.007548222222222222,11.16711111111111
2015-03-10,0.9355,0.00772,1.662,0.12,204.98,1,3,2015,0.0,0.0,211.23595505617976,0.0,0.9355,0.00772,15.982571428571429,0.9269366666666666,0.007652000000000001,10.1701,0.9082777777777776,0.00755088888888889,11.164222222222222
2015-03-11,0.9475,0.0078,1.755,0.11,204.5,2,3,2015,1.282736504543025,1.036269430051795,5.595667870036092,-0.23416918723777602,0.9372142857142858,0.007731428571428571,9.316142857142856,0.92777,0.007657666666666666,10.168166666666666,0.9088833333333333,0.007554444444444445,11.177055555555556
2015-03-11,0.9475,0.0078,1.66,0.11,204.5,2,3,2015,0.0,0.0,-5.413105413105413,0.0,0.9389285714285714,0.007742857142857143,9.314000000000002,0.9286033333333333,0.007663333333333333,10.162733333333334,0.9094888888888889,0.007558,11.171122222222222
2015-03-11,0.9475,0.0078,0.539,0.11,204.5,2,3,2015,0.0,0.0,-67.5301204819277,0.0,0.9406428571428572,0.0077542857142857136,9.122142857142856,0.9294366666666668,0.007669,10.124333333333334,0.9100977777777778,0.007561666666666666,11.156433333333332
2015-03-11,0.9475,0.0078,48.06,0.11,204.5,2,3,2015,0.0,0.0,8816.512059369203,0.0,0.942357142857143,0.0077657142857142855,15.737142857142857,0.9302699999999999,0.0076746666666666664,10.072666666666667,0.9107066666666667,0.007565333333333334,11.670322222222222
2015-03-11,0.9475,0.0078,1.91,0.11,204.5,2,3,2015,0.0,0.0,-96.02580108198086,0.0,0.9440714285714286,0.0077771428571428575,8.017142857142856,0.9311033333333333,0.007680333333333333,10.063800000000002,0.9113155555555555,0.007569000000000001,11.666844444444445
2015-03-11,0.9475,0.0078,56.46,0.11,204.5,2,3,2015,0.0,0.0,2856.0209424083773,0.0,0.9457857142857142,0.0077885714285714286,16.006571428571426,0.9319366666666666,0.007686,11.881266666666667,0.9119244444444444,0.007572666666666666,11.7404
2015-03-11,0.9475,0.0078,1.66,0.11,204.5,2,3,2015,0.0,0.0,-97.05986539142756,0.0,0.9475,0.0078,16.006285714285713,0.93277,0.007691666666666667,11.877966666666667,0.9125333333333333,0.007576333333333333,11.736677777777777
2015-03-11,0.9475,0.0078,1.642,0.11,204.5,2,3,2015,0.0,0.0,-1.0843373493975905,0.0,0.9475,0.0078,15.990142857142857,0.9336033333333333,0.007697333333333333,11.874766666666666,0.9131422222222222,0.00758,11.727755555555555
2015-03-11,0.9475,0.0078,1.66,0.11,204.5,2,3,2015,0.0,0.0,1.0962241169305775,0.0,0.9475,0.0078,15.990142857142857,0.9344666666666667,0.007704,10.265099999999999,0.9137511111111111,0.0075836666666666665,11.726033333333332
2015-03-11,0.9475,0.0078,1.76,0.11,204.5,2,3,2015,0.0,0.0,6.024096385542177,0.0,0.9475,0.0078,16.164571428571428,0.93533,0.007710666666666667,10.260466666666666,0.9143600000000001,0.007587333333333334,11.725366666666666
2015-03-11,0.9475,0.0078,2.072,0.11,204.5,2,3,2015,0.0,0.0,17.727272727272727,0.0,0.9475,0.0078,9.594857142857142,0.9361933333333333,0.007717333333333334,10.270399999999999,0.9149688888888889,0.007591,11.727022222222223
2015-03-12,0.9411,0.00776,1.711,0.11,207.1,3,3,2015,-0.6754617414247988,-0.5128205128204999,-17.422779922779917,1.271393643031793,0.9465857142857143,0.007794285714285714,9.566428571428572,0.9368433333333334,0.007722666666666667,10.271466666666667,0.9155066666666667,0.007594222222222222,11.7392
2015-03-12,0.9411,0.00776,1.861,0.11,207.1,3,3,2015,0.0,0.0,8.766803039158377,0.0,0.9456714285714286,0.0077885714285714286,1.7665714285714285,0.9374933333333334,0.0077280000000000005,10.3149,0.9160444444444444,0.007597444444444444,11.07221111111111
2015-03-12,0.9411,0.00776,1.611,0.11,207.1,3,3,2015,0.0,0.0,-13.433637829124123,0.0,0.944757142857143,0.007782857142857143,1.7595714285714286,0.9381433333333333,0.007733333333333333,10.296833333333334,0.9165655555555555,0.007601,11.070755555555555
2015-03-12,0.9411,0.00776,0.544,0.11,207.1,3,3,2015,0.0,0.0,-66.23215394165113,0.0,0.9438428571428572,0.0077771428571428575,1.6027142857142855,0.9387933333333334,0.007738666666666666,10.258766666666668,0.9170866666666667,0.007604555555555555,11.055344444444444
2015-03-12,0.9411,0.00776,1.671,0.11,207.1,3,3,2015,0.0,0.0,207.16911764705878,0.0,0.9429285714285714,0.007771428571428572,1.6042857142857143,0.9394433333333333,0.007744,10.2554,0.9176077777777778,0.007608111111111111,10.398911111111111
2015-03-12,0.9411,0.00776,2.048,0.11,207.1,3,3,2015,0.0,0.0,22.561340514661875,0.0,0.9420142857142857,0.0077657142857142855,1.6454285714285715,0.9400933333333333,0.007749333333333333,10.267033333333334,0.918128888888889,0.007611666666666668,10.401344444444446
2015-03-12,0.9411,0.00776,56.66,0.11,207.1,3,3,2015,0.0,0.0,2666.6015624999995,0.0,0.9411,0.00776,9.443714285714284,0.9407433333333334,0.0077546666666666675,10.200033333333332,0.91865,0.007615222222222223,10.4799
2015-03-12,0.9411,0.00776,1.626,0.11,207.1,3,3,2015,0.0,0.0,-97.13025061771972,0.0,0.9411,0.00776,9.431571428571429,0.9413933333333334,0.00776,10.1977,0.919171111111111,0.007618777777777778,10.478777777777777
2015-03-12,0.9411,0.00776,1.618,0.11,207.1,3,3,2015,0.0,0.0,-0.4920049200491827,0.0,0.9411,0.00776,9.396857142857142,0.94158,0.007761333333333333,10.181933333333332,0.9196922222222222,0.007622333333333333,10.470233333333333
2015-03-12,0.9411,0.00776,47.12,0.11,207.1,3,3,2015,0.0,0.0,2812.2373300370823,0.0,0.9411,0.00776,15.898142857142854,0.9417666666666666,0.007762666666666667,11.6969,0.9202133333333333,0.007625888888888889,10.97461111111111
2015-03-12,0.9411,0.00776,1.636,0.11,207.1,3,3,2015,0.0,0.0,-96.52801358234295,0.0,0.9411,0.00776,16.054142857142857,0.9419533333333334,0.007763999999999999,11.696966666666667,0.9207344444444445,0.007629444444444444,10.986033333333333
2015-03-13,0.9518,0.00784,1.598,0.11,205.83,4,3,2015,1.136967378599496,1.0309278350515427,-2.322738386308054,-0.6132303235152015,0.9426285714285714,0.007771428571428572,16.043714285714284,0.9424966666666668,0.007768,11.692,0.9213744444444446,0.007633888888888888,10.983722222222221
2015-03-13,0.9518,0.00784,1.666,0.11,205.83,4,3,2015,0.0,0.0,4.255319148936154,0.0,0.9441571428571429,0.007782857142857143,15.989142857142856,0.94304,0.007772,10.133533333333332,0.9220144444444444,0.007638333333333334,10.976944444444445
2015-03-13,0.9518,0.00784,0.528,0.11,205.83,4,3,2015,0.0,0.0,-68.30732292917166,0.0,0.9456857142857142,0.007794285714285714,7.970285714285714,0.9435833333333333,0.007776000000000001,10.0953,0.9226555555555556,0.007642444444444444,10.962877777777777
